Rating,maincateg,platform,price1,actprice1,norating1,noreviews1,star_5f,star_4f,star_3f,star_2f,star_1f,fulfilled1
3.9,1,1,279,399,8382.0,1172.0,4048.0,1801.0,1162.0,519,850,1
4.2,1,1,299,599,308.0,44.0,150.0,60.0,424.0,125,171,1
4.3,0,1,944,1499,427.0,52.0,232.0,119.0,49.0,15,12,1
4.3,1,1,629,999,268.0,42.0,155.0,60.0,32.0,9,12,1
4.2,1,1,740,949,3223.0,472.0,1738.0,875.0,324.0,107,179,0
3.9,1,1,295,1499,2157.0,298.0,1151.0,341.0,246.0,155,264,0
3.4,0,1,346,849,408.0,54.0,165.0,58.0,57.0,44,84,1
3.9,1,1,581,699,234.0,14.0,109.0,56.0,33.0,11,25,1
4.1,1,1,499,550,1921.0,216.0,1021.0,409.0,236.0,87,168,1
4.1,1,1,398,999,171.0,33.0,95.0,37.0,20.0,2,17,0
4.0,1,1,549,999,125.0,14.0,70.0,18.0,18.0,9,10,0
3.8,1,1,140,499,6711.0,1009.0,3192.0,1243.0,855.0,516,904,1
4.1,1,1,499,999,78.0,18.0,45.0,15.0,9.0,2,7,1
2.5,1,0,319,319,2.0,1.0,0.0,50.0,50.0,0,0,0
4.0,0,1,566,1999,1834.0,264.0,786.0,571.0,247.0,84,146,1
3.5,0,1,312,849,7153.0,898.0,3213.0,1011.0,847.0,624,1458,1
3.9,0,1,849,999,317.0,51.0,151.0,74.0,41.0,21,30,1
3.9,0,1,949,2999,383.0,54.0,187.0,81.0,46.0,21,48,1
4.0,1,1,249,360,2663.0,366.0,2949.0,99.0,552.0,82,429,0
3.6,0,1,499,999,396.0,44.0,171.0,65.0,57.0,31,72,1
3.7,0,1,451,510,15280.0,2056.0,7208.0,2435.0,2149.0,1160,2328,1
4.3,0,1,2368,2995,43.0,7.0,22.0,14.0,5.0,0,2,1
4.1,1,1,474,999,3600.0,488.0,1973.0,702.0,421.0,221,283,1
3.9,0,1,399,1999,267.0,32.0,142.0,41.0,28.0,19,37,0
3.7,0,0,499,1050,1.0,895.0,14.0,6.0,13.0,25,42,1
4.1,0,1,299,499,628.0,59.0,384.0,78.0,53.0,45,68,0
4.0,1,1,411,1134,182.0,24.0,75.0,28.0,36.0,9,19,0
4.0,1,1,293,1187,1740.0,212.0,823.0,368.0,287.0,127,162,1
4.3,1,1,498,999,4869.0,829.0,3000.0,995.0,449.0,179,246,1
3.7,1,1,374,499,145.0,19.0,59.0,35.0,22.0,9,20,1
3.8,1,1,279,599,6.0,0.0,2.0,3.0,0.0,0,1,0
3.6,0,1,399,2400,308.0,37.0,136.0,51.0,47.0,23,51,1
4.1,0,1,411,999,963.0,122.0,513.0,190.0,131.0,59,70,1
4.0,1,1,259,549,9565.0,1324.0,4713.0,2059.0,1349.0,599,845,1
4.0,1,1,616,999,3643.0,605.0,1757.0,986.0,465.0,156,279,1
3.8,1,1,244,999,189.0,20.0,91.0,35.0,25.0,15,23,0
3.8,0,1,265,900,46667.0,5709.0,21274.0,8848.0,6879.0,3392,6274,1
4.2,1,1,399,999,366.0,84.0,223.0,67.0,39.0,11,26,1
4.5,1,1,328,1499,37.0,7.0,28.0,4.0,2.0,2,1,0
4.3,0,1,999,1499,853.0,102.0,509.0,206.0,80.0,24,34,0
4.3,1,1,835,999,17117.0,2296.0,9663.0,5026.0,1421.0,366,643,1
4.1,0,1,539,999,5665.0,694.0,3370.0,862.0,589.0,288,556,1
4.1,1,1,399,899,231.0,39.0,118.0,61.0,20.0,13,19,1
4.0,1,1,359,399,188.0,28.0,101.0,39.0,18.0,15,15,1
3.5,0,1,504,998,81.0,13.0,40.0,8.0,5.0,8,20,1
4.0,0,0,795,1199,228.0,126.0,10.0,3.0,12.0,25,51,1
3.4,1,1,749,999,18.0,2.0,5.0,5.0,3.0,2,3,0
4.1,1,1,199,499,8.0,4.0,4.0,3.0,0.0,0,1,0
4.1,1,1,464,537,28985.0,4764.0,14677.0,7718.0,3674.0,1136,1780,1
3.9,0,1,404,999,3146.0,388.0,1652.0,546.0,386.0,190,372,1
3.5,1,1,599,999,308.0,0.0,150.0,60.0,0.0,0,1,1
3.8,0,1,329,999,14236.0,1424.0,7264.0,1930.0,1692.0,1205,2145,1
3.7,1,1,499,999,419.0,71.0,198.0,75.0,42.0,33,71,0
4.3,1,1,194,499,108.0,22.0,67.0,16.0,11.0,4,7,0
4.3,1,1,549,699,351.0,49.0,201.0,93.0,38.0,7,9,1
4.1,1,1,265,499,308.0,44.0,150.0,60.0,12.0,6,15,1
3.6,1,1,549,999,187.0,25.0,78.0,36.0,27.0,13,33,1
3.3,0,1,699,999,6.0,1.0,2.0,1.0,1.0,1,1,0
3.8,0,1,479,499,670.0,105.0,305.0,144.0,99.0,51,71,1
3.9,1,1,223,499,989.0,139.0,483.0,187.0,139.0,63,117,1
4.0,1,1,616,999,52.0,10.0,28.0,15.0,5.0,1,6,0
3.9,1,1,899,1999,78.0,8.0,37.0,17.0,10.0,5,9,0
4.0,0,1,265,799,3514.0,359.0,1704.0,826.0,442.0,205,337,0
4.0,1,1,499,550,276.0,40.0,127.0,76.0,34.0,11,28,1
4.4,1,1,554,1299,51.0,9.0,32.0,10.0,5.0,0,2,1
4.1,1,1,664,999,1788.0,341.0,1041.0,324.0,191.0,84,148,1
4.2,0,1,999,1999,403.0,72.0,224.0,94.0,43.0,14,28,1
3.7,0,1,449,999,981.0,123.0,443.0,166.0,131.0,87,154,1
4.3,0,1,449,749,3.0,1.0,1.0,2.0,0.0,0,0,0
4.1,1,1,346,499,297.0,40.0,163.0,60.0,37.0,12,25,1
3.9,0,1,1234,6999,19.0,5.0,9.0,6.0,1.0,0,3,1
4.1,0,1,949,999,972.0,162.0,497.0,238.0,115.0,36,86,0
3.3,1,1,198,499,172.0,27.0,62.0,29.0,24.0,17,40,0
3.9,1,1,499,999,204.0,27.0,108.0,32.0,27.0,11,26,0
4.0,0,1,485,649,595.0,90.0,338.0,98.0,61.0,33,65,0
3.8,1,1,442,998,2673.0,401.0,1154.0,596.0,447.0,203,273,1
4.1,1,1,325,172,749.0,126.0,392.0,263.0,65.0,41,29,1
3.8,0,1,539,1599,56.0,12.0,27.0,11.0,6.0,2,10,0
3.9,0,1,399,999,19.0,1.0,10.0,4.0,1.0,1,3,0
3.9,1,1,446,533,36.0,5.0,20.0,3.0,7.0,3,4,0
3.6,1,1,200,999,1650.0,229.0,738.0,227.0,244.0,141,300,1
3.5,0,1,689,1996,17.0,3.0,6.0,3.0,4.0,1,3,1
4.1,0,1,527,599,14139.0,2110.0,7416.0,3064.0,1812.0,703,1144,1
3.4,1,1,749,999,18.0,2.0,5.0,5.0,3.0,2,3,0
4.0,1,1,474,999,2767.0,395.0,1399.0,574.0,336.0,173,285,1
3.8,0,1,749,999,80.0,15.0,39.0,16.0,9.0,5,11,0
4.0,1,1,260,549,9565.0,1324.0,4714.0,2059.0,1351.0,599,846,1
4.0,1,1,699,1499,438.0,49.0,227.0,98.0,48.0,24,41,1
4.2,1,1,425,999,237.0,39.0,136.0,51.0,26.0,11,13,1
4.2,1,1,673,799,232.0,20.0,135.0,51.0,25.0,8,13,1
3.9,0,1,499,999,5462.0,782.0,2592.0,1106.0,782.0,347,635,1
4.3,0,1,629,699,1959.0,225.0,1212.0,398.0,155.0,66,128,1
4.0,0,1,529,699,971.0,150.0,454.0,260.0,139.0,47,71,1
4.0,1,1,424,999,1134.0,171.0,600.0,242.0,136.0,53,103,1
4.1,1,1,549,999,702.0,107.0,357.0,182.0,95.0,23,45,1
3.6,0,1,375,919,308.0,16.0,44.0,19.0,46.0,28,30,0
4.1,0,1,499,1199,37.0,3.0,17.0,12.0,5.0,1,2,0
3.9,1,1,579,999,306.0,40.0,149.0,65.0,39.0,16,37,1
4.1,0,1,426,999,90.0,9.0,52.0,15.0,9.0,5,9,1
4.1,1,1,311,499,400.0,38.0,205.0,99.0,50.0,17,30,1
4.3,1,1,378,1499,116.0,13.0,68.0,32.0,7.0,2,7,1
4.1,0,1,1499,5999,230.0,25.0,121.0,51.0,30.0,10,18,1
3.9,0,1,331,999,1444.0,179.0,739.0,245.0,209.0,97,154,0
4.4,1,1,889,999,1944.0,345.0,1198.0,528.0,121.0,38,59,1
4.2,1,1,3899,5999,88.0,8.0,54.0,17.0,5.0,2,10,1
4.2,1,1,271,799,811.0,116.0,442.0,193.0,85.0,34,54,0
4.3,1,1,875,999,400.0,54.0,225.0,109.0,35.0,9,22,1
3.9,0,1,359,999,48.0,4.0,23.0,8.0,8.0,7,2,1
4.2,0,1,714,849,19146.0,2800.0,10692.0,4782.0,1827.0,675,1170,1
4.1,1,1,289,699,1553.0,220.0,828.0,354.0,198.0,84,89,0
3.8,1,1,499,999,2033.0,307.0,943.0,444.0,279.0,132,235,0
4.2,1,1,251,279,308.0,480.0,150.0,679.0,34.0,114,161,1
4.3,1,1,1048,1499,87.0,9.0,52.0,21.0,5.0,5,4,1
4.3,1,1,260,499,308.0,44.0,150.0,60.0,3.0,2,1,0
4.2,0,1,599,999,61.0,7.0,31.0,18.0,9.0,1,2,0
4.0,1,1,400,699,4.0,0.0,2.0,0.0,2.0,0,0,0
4.0,1,1,189,499,61.0,5.0,34.0,8.0,9.0,4,6,0
4.2,1,1,599,999,34.0,4.0,16.0,12.0,4.0,1,1,0
4.3,1,1,699,999,3.0,0.0,1.0,2.0,0.0,0,0,0
4.0,1,1,2476,3995,6.0,0.0,2.0,2.0,2.0,0,0,1
3.8,0,1,399,499,17.0,1.0,7.0,5.0,2.0,0,3,0
4.0,0,1,359,424,26281.0,3064.0,13751.0,5823.0,3081.0,1248,2378,1
4.3,0,1,300,749,46.0,4.0,31.0,5.0,4.0,3,3,0
4.4,0,1,2195,3990,27.0,5.0,18.0,5.0,2.0,0,2,1
3.8,1,1,499,999,153.0,25.0,71.0,28.0,30.0,6,18,1
4.0,0,1,359,999,2394.0,263.0,1320.0,414.0,253.0,143,264,1
3.9,0,1,1385,2799,120.0,15.0,58.0,30.0,12.0,4,16,1
4.1,0,1,1450,2580,160.0,15.0,138.0,30.0,10.0,5,18,1
4.0,0,1,728,899,221.0,22.0,116.0,43.0,35.0,10,17,1
4.2,1,1,233,699,131.0,24.0,75.0,25.0,23.0,2,6,1
3.9,1,1,189,366,18.0,3.0,11.0,4.0,1.0,1,3,0
4.0,0,1,672,799,59984.0,9367.0,31293.0,13767.0,6812.0,2681,5431,1
4.1,0,1,806,2699,82.0,11.0,41.0,21.0,12.0,4,4,0
4.2,1,1,708,799,52.0,6.0,27.0,15.0,6.0,2,2,1
4.0,1,1,428,1499,307.0,28.0,175.0,47.0,30.0,15,40,0
4.1,1,1,380,669,562.0,79.0,300.0,136.0,66.0,22,38,1
4.0,1,1,1199,2599,169.0,20.0,89.0,34.0,22.0,6,20,0
4.1,0,1,389,999,30687.0,3748.0,17616.0,5205.0,3257.0,1716,2893,1
3.6,1,1,299,499,211.0,23.0,96.0,29.0,29.0,17,42,0
4.4,1,0,807,999,283.0,131.0,4.0,3.0,5.0,29,59,1
4.0,1,0,497,499,228.0,116.0,11.0,5.0,9.0,21,54,0
4.0,0,1,493,1899,26888.0,3649.0,12816.0,7491.0,3272.0,1178,2131,1
4.2,0,1,474,999,351.0,48.0,180.0,91.0,53.0,9,18,1
3.6,1,1,339,699,25.0,3.0,10.0,4.0,7.0,0,4,0
4.0,1,1,349,499,1372.0,189.0,762.0,229.0,167.0,75,142,1
4.2,1,0,359,359,75.0,34.0,3.0,7.0,10.0,29,52,0
3.7,1,1,449,999,308.0,44.0,150.0,60.0,14.0,7,28,0
4.6,1,1,799,1000,39.0,4.0,28.0,8.0,3.0,0,0,1
4.4,0,1,399,999,13.0,0.0,7.0,4.0,2.0,0,0,0
4.2,1,1,465,999,1131.0,178.0,668.0,231.0,115.0,34,83,0
4.1,0,1,474,999,3402.0,526.0,1961.0,647.0,368.0,145,281,1
4.2,1,1,569,999,133.0,19.0,76.0,22.0,15.0,9,6,1
4.2,0,1,353,999,11.0,3.0,7.0,1.0,2.0,0,1,0
3.3,0,0,1013,1138,222.0,147.0,47.0,4.0,21.0,20,51,1
3.5,0,1,539,1999,97.0,16.0,36.0,20.0,14.0,8,19,0
3.7,0,1,299,799,11778.0,1311.0,5087.0,2359.0,1592.0,878,1862,0
4.2,0,1,398,999,203.0,29.0,124.0,31.0,23.0,12,13,0
4.0,1,1,599,649,14575.0,2331.0,7764.0,3040.0,1768.0,662,1341,1
3.8,1,1,395,599,121.0,18.0,62.0,19.0,13.0,11,16,0
4.1,0,1,2394,3990,33.0,3.0,16.0,10.0,4.0,0,3,1
3.7,1,1,199,499,646.0,88.0,293.0,123.0,90.0,52,88,0
4.2,0,1,1699,3999,47475.0,5870.0,26146.0,12024.0,4691.0,1621,2994,1
3.8,0,1,389,998,89.0,13.0,39.0,19.0,14.0,4,13,1
4.0,1,1,1799,2999,38.0,3.0,19.0,9.0,5.0,2,3,1
4.0,0,1,419,998,308.0,64.0,150.0,89.0,34.0,32,39,1
4.0,1,1,699,999,2343.0,392.0,1274.0,395.0,301.0,132,238,0
3.8,1,1,477,1999,142.0,24.0,69.0,28.0,11.0,10,24,0
4.5,0,1,663,999,2.0,1.0,1.0,1.0,0.0,0,0,1
4.3,1,1,249,499,182.0,19.0,106.0,43.0,16.0,7,9,1
3.8,1,1,199,499,787.0,99.0,385.0,148.0,98.0,55,101,0
4.1,0,1,3378,4495,1041.0,142.0,542.0,253.0,114.0,33,99,1
4.3,1,1,699,999,308.0,44.0,150.0,60.0,41.0,24,29,1
4.0,0,1,499,599,7884.0,900.0,4234.0,1383.0,997.0,461,810,1
3.9,1,1,549,999,297.0,48.0,134.0,77.0,33.0,18,35,1
5.0,0,1,1747,2495,4.0,1.0,4.0,0.0,0.0,0,0,1
4.1,1,1,499,999,2081.0,385.0,1148.0,401.0,260.0,107,165,1
3.8,1,1,395,599,11296.0,1679.0,5153.0,2195.0,1647.0,855,1446,1
4.1,1,1,299,899,63.0,6.0,36.0,11.0,7.0,5,4,0
3.8,0,1,499,1299,13332.0,1590.0,6512.0,2486.0,1832.0,820,1682,1
3.7,0,1,474,998,308.0,44.0,150.0,742.0,653.0,370,699,1
4.3,1,1,899,999,400.0,54.0,225.0,109.0,35.0,9,22,1
4.3,0,1,550,999,77.0,14.0,46.0,18.0,8.0,2,3,0
4.5,1,1,1952,3499,8.0,2.0,5.0,2.0,1.0,0,0,1
4.0,1,1,564,699,148.0,25.0,66.0,47.0,19.0,5,11,1
4.0,0,1,270,499,3276.0,376.0,1867.0,556.0,343.0,154,356,0
4.1,1,1,361,998,448.0,81.0,235.0,101.0,58.0,22,32,1
3.8,1,1,148,599,16.0,0.0,9.0,2.0,1.0,1,3,0
4.5,0,1,2903,2990,35.0,9.0,23.0,8.0,3.0,1,0,1
3.9,1,1,560,1499,760.0,116.0,320.0,233.0,98.0,42,65,1
4.4,1,1,990,999,1568.0,303.0,1072.0,285.0,109.0,32,70,1
4.2,1,1,790,949,3223.0,474.0,1738.0,875.0,324.0,107,179,1
4.1,1,1,449,998,90.0,8.0,49.0,18.0,11.0,5,7,1
3.9,1,1,260,699,308.0,44.0,150.0,60.0,100.0,42,82,0
3.9,1,1,196,499,530.0,93.0,253.0,123.0,67.0,36,47,1
3.8,1,1,404,499,308.0,87.0,150.0,150.0,85.0,41,75,0
4.1,1,1,243,269,749.0,126.0,375.0,207.0,90.0,42,39,1
3.7,1,1,195,499,605.0,57.0,264.0,109.0,89.0,52,91,0
3.9,1,1,589,998,308.0,96.0,310.0,60.0,34.0,46,70,1
3.2,1,1,474,799,11.0,1.0,150.0,2.0,2.0,2,2,0
3.7,0,1,974,1499,42.0,7.0,19.0,9.0,3.0,5,6,1
3.9,1,1,499,550,62.0,9.0,29.0,14.0,9.0,4,6,1
3.3,1,1,349,599,4.0,0.0,1.0,1.0,0.0,2,0,0
4.2,0,1,1399,1499,4485.0,672.0,2622.0,1027.0,407.0,158,271,1
4.2,0,1,3548,5999,239.0,26.0,147.0,46.0,14.0,8,24,1
4.0,0,1,499,999,567.0,64.0,292.0,119.0,74.0,32,50,1
4.1,0,1,1499,4299,357.0,46.0,190.0,78.0,41.0,17,31,1
3.7,0,1,331,999,9144.0,927.0,4502.0,1225.0,1061.0,645,1711,1
3.6,0,0,399,399,50.0,23.0,14.0,9.0,19.0,21,36,0
4.4,1,1,199,799,54.0,6.0,36.0,10.0,4.0,1,2,0
4.3,1,1,389,999,139.0,16.0,84.0,32.0,12.0,3,8,1
4.4,1,1,2475,5499,220.0,29.0,137.0,52.0,15.0,4,12,1
4.1,1,1,359,999,1320.0,165.0,694.0,283.0,167.0,69,107,1
4.3,1,1,381,999,64.0,9.0,33.0,18.0,10.0,2,1,1
4.1,1,1,2126,4999,51.0,3.0,30.0,11.0,3.0,1,6,1
4.1,0,1,598,998,11.0,0.0,8.0,0.0,1.0,0,2,1
4.2,1,1,699,1499,34652.0,5070.0,18680.0,9745.0,3350.0,1074,1803,1
4.2,0,1,459,999,1000.0,154.0,631.0,174.0,81.0,35,79,1
4.2,0,1,649,1299,761.0,97.0,455.0,148.0,71.0,27,60,1
4.1,1,1,645,649,661.0,97.0,333.0,173.0,71.0,28,56,1
3.5,0,1,379,999,26.0,4.0,9.0,6.0,3.0,5,3,0
3.5,1,1,299,499,38.0,8.0,17.0,5.0,4.0,4,8,0
4.1,1,1,249,999,360.0,55.0,205.0,62.0,43.0,20,30,0
4.3,1,1,836,899,8998.0,1321.0,5182.0,2559.0,681.0,200,376,1
4.0,1,1,582,699,95.0,6.0,47.0,23.0,13.0,4,8,1
4.4,0,1,1799,2999,16.0,2.0,11.0,2.0,2.0,0,1,1
3.8,1,1,395,599,11296.0,1679.0,5154.0,2198.0,1647.0,857,1447,1
3.5,1,1,199,599,17.0,0.0,7.0,3.0,2.0,2,3,1
3.7,0,0,898,1199,409.0,178.0,17.0,6.0,12.0,26,40,1
4.0,1,1,675,999,51.0,7.0,25.0,12.0,5.0,5,4,1
4.1,0,1,569,949,6665.0,1069.0,3596.0,1428.0,706.0,324,611,1
4.2,0,1,1049,1299,4589.0,769.0,2598.0,1073.0,407.0,173,338,1
4.3,1,1,900,787,8998.0,1321.0,6146.0,1589.0,456.0,204,634,1
3.9,0,1,940,3699,495.0,61.0,243.0,109.0,59.0,27,57,0
4.2,0,1,1399,1499,308.0,44.0,17350.0,60.0,2377.0,1014,1998,1
4.0,1,1,349,499,1573.0,203.0,788.0,342.0,227.0,91,132,1
3.7,0,1,998,2883,508.0,93.0,223.0,58.0,37.0,35,83,1
3.9,1,1,378,799,582.0,60.0,301.0,104.0,78.0,36,63,0
4.1,0,1,267,299,159.0,19.0,90.0,28.0,22.0,8,11,0
4.1,1,1,299,999,1035.0,141.0,596.0,194.0,113.0,40,92,1
4.1,1,1,399,499,2115.0,326.0,1117.0,451.0,268.0,98,181,0
4.3,1,1,599,999,2855.0,522.0,1829.0,522.0,240.0,99,165,1
3.9,1,1,379,499,43.0,3.0,20.0,9.0,8.0,2,4,1
4.3,0,1,1644,2799,165.0,21.0,89.0,50.0,19.0,4,3,1
3.9,0,1,389,999,2432.0,329.0,1268.0,416.0,293.0,146,309,0
4.1,1,1,3899,5999,23.0,2.0,11.0,7.0,3.0,1,1,1
4.0,0,1,399,999,3453.0,450.0,1721.0,846.0,446.0,167,273,1
3.7,0,1,399,999,19.0,2.0,5.0,7.0,4.0,2,1,1
3.7,0,1,299,499,71.0,9.0,33.0,11.0,13.0,2,12,0
4.1,0,1,2529,4599,18.0,1.0,12.0,2.0,0.0,1,3,1
4.0,0,1,426,999,14833.0,1945.0,7955.0,2968.0,1850.0,755,1305,0
4.0,1,1,189,999,552.0,68.0,285.0,103.0,77.0,39,48,0
3.8,0,1,499,1996,3539.0,399.0,1847.0,521.0,423.0,243,505,1
4.0,1,1,294,399,1770.0,256.0,912.0,345.0,231.0,102,182,1
3.9,1,1,474,999,137.0,23.0,61.0,40.0,13.0,4,19,1
4.0,1,1,205,1200,818.0,64.0,470.0,122.0,90.0,47,89,0
4.3,1,1,279,499,308.0,36.0,121.0,60.0,34.0,7,6,1
4.2,0,1,474,999,1625.0,181.0,925.0,371.0,162.0,63,104,0
4.3,0,1,1665,2999,5702.0,778.0,3367.0,1371.0,470.0,138,356,1
4.1,1,1,699,1499,133.0,8.0,75.0,25.0,16.0,6,11,1
3.9,0,1,199,499,4923.0,423.0,2723.0,656.0,570.0,311,663,1
3.8,1,1,319,499,692.0,87.0,303.0,164.0,91.0,60,74,1
4.4,0,1,1747,2495,380.0,33.0,258.0,68.0,20.0,13,21,1
3.8,0,1,229,1058,947.0,104.0,639.0,153.0,117.0,72,224,1
4.1,0,1,470,999,6003.0,732.0,3638.0,880.0,598.0,296,591,1
4.3,0,1,1047,1499,458.0,46.0,285.0,101.0,40.0,10,22,1
4.0,1,1,382,799,2795.0,380.0,1362.0,670.0,390.0,154,219,0
4.2,1,1,449,999,227.0,37.0,126.0,55.0,28.0,6,15,1
4.5,1,1,2385,5299,119.0,18.0,84.0,20.0,8.0,3,4,1
3.9,1,1,195,999,186.0,18.0,82.0,46.0,32.0,9,14,1
4.4,1,1,399,1399,131.0,16.0,81.0,30.0,9.0,7,4,1
4.0,1,1,399,799,2795.0,380.0,1362.0,670.0,390.0,154,219,0
4.3,1,1,1048,2195,134.0,17.0,85.0,23.0,12.0,6,8,1
4.1,1,1,345,795,961.0,126.0,500.0,218.0,120.0,44,79,0
4.4,1,1,2998,2999,308.0,0.0,150.0,60.0,34.0,0,0,1
4.2,1,1,299,899,124.0,19.0,68.0,26.0,16.0,1,10,0
4.1,0,1,399,799,686.0,76.0,392.0,122.0,77.0,26,69,0
3.9,1,1,249,999,337.0,54.0,161.0,72.0,44.0,21,39,0
4.0,0,1,569,999,308.0,44.0,150.0,96.0,78.0,35,85,1
4.2,1,1,649,699,496.0,86.0,262.0,145.0,42.0,13,34,1
4.2,1,1,594,1499,71.0,44.0,150.0,60.0,6.0,4,5,1
3.9,1,1,399,999,1353.0,202.0,698.0,258.0,174.0,77,146,0
3.6,1,1,119,499,18.0,3.0,9.0,0.0,2.0,1,4,0
4.3,0,1,1374,2499,80.0,10.0,49.0,18.0,8.0,2,3,1
3.9,0,1,485,1499,76.0,7.0,36.0,16.0,11.0,4,9,0
4.0,1,1,404,799,114.0,15.0,61.0,18.0,16.0,7,11,0
3.8,1,1,361,599,21.0,2.0,10.0,5.0,2.0,0,4,0
3.9,0,1,474,999,5113.0,767.0,2668.0,843.0,670.0,322,610,1
4.4,1,1,1100,3999,755.0,125.0,465.0,188.0,57.0,13,32,1
3.9,1,1,298,599,812.0,108.0,447.0,117.0,101.0,52,95,1
4.5,1,1,1840,6999,78.0,3.0,56.0,8.0,11.0,0,3,1
3.5,1,1,390,1299,32.0,3.0,14.0,5.0,3.0,3,7,1
4.0,1,1,399,999,185.0,21.0,89.0,44.0,28.0,9,15,0
4.0,0,1,664,1497,374.0,35.0,220.0,46.0,47.0,21,40,1
3.7,1,1,499,550,1056.0,111.0,434.0,222.0,174.0,81,145,0
4.1,0,1,949,2499,1071.0,126.0,545.0,272.0,120.0,50,84,1
4.1,1,1,299,1599,95.0,8.0,52.0,17.0,16.0,4,6,0
4.1,1,1,320,899,383.0,57.0,201.0,83.0,52.0,17,29,0
4.0,0,1,1349,2699,308.0,44.0,150.0,60.0,358.0,117,340,1
4.0,0,1,1299,1999,436.0,45.0,195.0,122.0,63.0,19,37,1
4.1,1,1,569,1499,1100.0,165.0,584.0,258.0,143.0,42,73,1
4.0,0,1,347,999,157.0,21.0,83.0,33.0,12.0,10,19,0
3.7,0,1,494,499,43.0,2.0,22.0,5.0,4.0,4,8,0
4.0,1,1,474,999,268.0,34.0,137.0,57.0,38.0,16,20,1
4.3,1,1,840,999,1962.0,238.0,1099.0,542.0,177.0,47,101,1
4.1,0,1,3985,6999,19.0,0.0,9.0,6.0,2.0,0,2,1
4.0,1,1,949,1998,104.0,8.0,52.0,24.0,14.0,4,10,1
4.2,0,1,699,799,187.0,41.0,104.0,41.0,25.0,6,11,0
4.0,1,1,358,799,395.0,65.0,198.0,84.0,56.0,20,37,0
4.1,1,1,499,999,63.0,9.0,41.0,5.0,5.0,5,7,1
4.0,0,1,557,999,14736.0,2244.0,7465.0,3413.0,1840.0,684,1334,1
4.2,1,1,2427,3999,58.0,9.0,30.0,19.0,4.0,3,2,1
4.0,0,1,302,1799,60.0,11.0,29.0,13.0,9.0,6,3,0
4.0,0,1,664,1497,371.0,35.0,219.0,45.0,47.0,21,39,1
4.1,0,1,379,999,2500.0,426.0,1399.0,451.0,277.0,125,248,0
3.9,1,1,389,749,228.0,43.0,124.0,35.0,28.0,15,26,1
4.0,1,1,399,799,2795.0,380.0,1362.0,672.0,390.0,154,219,0
3.7,1,1,159,499,605.0,57.0,264.0,109.0,89.0,52,91,0
3.8,0,1,399,2499,534.0,68.0,238.0,97.0,93.0,41,65,1
4.2,1,1,421,999,518.0,71.0,273.0,154.0,55.0,16,20,1
4.1,0,1,999,1850,16.0,44.0,150.0,5.0,3.0,0,1,0
3.8,0,1,499,999,123.0,15.0,50.0,30.0,22.0,10,11,0
4.0,1,1,178,553,22.0,2.0,11.0,5.0,2.0,3,5,0
3.8,0,1,465,1499,28.0,4.0,14.0,5.0,2.0,2,5,0
3.5,1,1,525,998,22.0,1.0,8.0,6.0,2.0,2,4,1
3.9,0,1,525,1497,136.0,15.0,72.0,21.0,19.0,10,14,1
4.1,0,1,426,999,308.0,44.0,150.0,60.0,34.0,2808,4805,1
4.5,1,1,249,499,15.0,3.0,10.0,3.0,0.0,1,0,0
4.1,0,1,719,799,9383.0,1311.0,4879.0,2295.0,978.0,359,872,0
4.1,1,1,682,799,265.0,30.0,136.0,68.0,31.0,14,16,1
4.1,1,1,599,999,130.0,21.0,79.0,17.0,15.0,4,15,0
4.2,1,1,1778,6099,113.0,23.0,65.0,23.0,16.0,2,7,0
4.0,0,1,219,399,1385.0,195.0,655.0,347.0,209.0,71,103,1
3.7,1,1,293,999,5122.0,710.0,2242.0,1070.0,738.0,401,671,1
4.2,1,1,474,999,108.0,18.0,61.0,25.0,12.0,2,8,1
4.1,0,1,659,699,248.0,43.0,115.0,69.0,41.0,10,13,0
3.8,0,1,199,499,3100.0,315.0,1717.0,362.0,295.0,243,483,0
4.0,1,1,553,926,288.0,47.0,176.0,46.0,28.0,9,51,0
4.3,1,1,569,999,110.0,15.0,70.0,19.0,11.0,8,3,1
4.2,0,1,1845,4099,1079.0,154.0,570.0,310.0,112.0,31,56,1
4.0,1,1,181,899,778.0,80.0,422.0,134.0,100.0,42,79,0
4.2,0,1,503,999,374.0,63.0,218.0,86.0,36.0,13,21,1
4.2,0,1,199,999,618.0,82.0,376.0,99.0,59.0,36,48,1
4.1,1,1,349,699,1234.0,151.0,621.0,323.0,155.0,62,73,1
4.1,1,1,449,699,38.0,5.0,20.0,8.0,6.0,0,4,1
4.1,1,1,2777,4491,167.0,24.0,162.0,43.0,11.0,6,13,1
4.1,1,1,459,999,184.0,25.0,103.0,36.0,21.0,11,15,1
4.6,0,1,1374,2499,12.0,2.0,8.0,3.0,1.0,0,0,1
3.3,0,0,404,499,308.0,42.0,31.0,2.0,34.0,13,39,0
4.4,1,1,664,999,142.0,19.0,89.0,32.0,10.0,3,4,1
3.9,0,1,299,999,1219.0,144.0,643.0,181.0,145.0,82,168,1
4.1,1,1,540,1199,761.0,103.0,397.0,178.0,98.0,27,61,0
4.2,1,1,499,799,175.0,30.0,91.0,47.0,27.0,3,7,0
3.9,1,1,349,399,15.0,2.0,7.0,3.0,3.0,1,1,0
4.3,1,1,399,999,19.0,3.0,9.0,7.0,3.0,0,0,0
4.0,1,1,499,999,254.0,32.0,141.0,43.0,26.0,19,25,1
